,Ashoknagar,Chhindwara,Dewas,Guna,Harda,Indore,Khandwa,Khargone,Mandsaur,Raisen,Rajgarh,Sagar,Sehore,Shajapur,Shivpuri,Tikamgarh,Ujjain,Vidisha
0,0.069645986,0.093580715,0.07975167,0.07171536,0.06230724,0.05082739,0.067895114,0.060800254,0.23324306,0.08179678,0.06719221,0.07158566,0.06915904,0.054438855,0.061967503,0.052154884,0.07573977,0.07424695
1,0.06852125,0.09898707,0.09178979,0.07550893,0.08302928,0.045519292,0.073474884,0.056902,0.22790375,0.076159105,0.065806486,0.08042998,0.06318852,0.05034986,0.059933316,0.060358886,0.07154747,0.06754797
2,0.059089184,0.10227266,0.09319244,0.075620465,0.09228179,0.043327883,0.07713953,0.05666156,0.2048377,0.0759703,0.06923253,0.090565585,0.06008761,0.052799955,0.05585666,0.06654177,0.069625996,0.07109674
3,0.07398048,0.10185314,0.095069654,0.072935976,0.092637,0.047276802,0.079035364,0.0605273,0.17477943,0.080151,0.07913586,0.0913565,0.060504913,0.05716894,0.054041103,0.066990755,0.07320403,0.08051674
4,0.0859531,0.099810645,0.08897304,0.07212257,0.084064886,0.05417848,0.08050049,0.0631906,0.11938533,0.07986097,0.08903812,0.08565055,0.060371578,0.059044976,0.05419988,0.06732181,0.07112146,0.084126025
5,0.090619415,0.09634275,0.07812326,0.074851215,0.06121228,0.05812805,0.078256086,0.053937107,0.064220674,0.060241144,0.07820185,0.07484179,0.058160264,0.05460299,0.059539165,0.06642565,0.059665367,0.07137909
6,0.08353214,0.09040474,0.06784636,0.077337384,0.056714237,0.06545465,0.077116355,0.048850436,0.070047714,0.054063156,0.066295534,0.06267342,0.061748758,0.053055767,0.06972465,0.06917466,0.05465672,0.05849157
7,0.072438344,0.08084665,0.062319674,0.077315085,0.058087017,0.07495041,0.083138846,0.05767864,0.080591105,0.051054467,0.062248208,0.053032946,0.06998849,0.052590646,0.07631158,0.071222745,0.053884357,0.0513984
8,0.06920516,0.07877734,0.06302477,0.07684628,0.060443282,0.0789237,0.09398236,0.09062201,0.08323621,0.049762066,0.06436916,0.051084768,0.07523799,0.05154753,0.085628785,0.074745215,0.05675029,0.049558513
9,0.072910234,0.080483906,0.06568408,0.08206667,0.06280008,0.07854326,0.10085676,0.10749732,0.070809685,0.050224043,0.06959255,0.05636731,0.078460164,0.051320035,0.106073484,0.08155682,0.06294133,0.0504733
10,0.07701106,0.084893055,0.06770836,0.08959666,0.08159592,0.07842626,0.10871908,0.10912451,0.06998528,0.05303873,0.074873835,0.06411918,0.079935946,0.055542603,0.08753981,0.09556022,0.06996121,0.058131985
11,0.07964037,0.08973191,0.07024139,0.08898004,0.089579135,0.077590235,0.113007784,0.10813074,0.0705074,0.07196862,0.08207099,0.07228818,0.07845937,0.066426106,0.077368654,0.089354664,0.07568532,0.0826193
12,0.07996341,0.09337024,0.0770002,0.08101186,0.0933562,0.076966844,0.103162594,0.10659633,0.07091653,0.09320109,0.08782746,0.07633225,0.076134175,0.07835378,0.079698816,0.077948,0.07614677,0.09143561
13,0.07793642,0.098908335,0.086072765,0.06735922,0.09675055,0.07384239,0.090540856,0.0978889,0.065023474,0.09051938,0.078639776,0.06841047,0.074372716,0.08105986,0.07828208,0.067889825,0.07961948,0.09597948
14,0.08153585,0.09792806,0.10402513,0.061727565,0.099039175,0.06769696,0.08173461,0.08713033,0.06418445,0.088971265,0.07780052,0.06343192,0.07357483,0.08014949,0.06479045,0.06090754,0.086155094,0.09284338
15,0.070868716,0.09599592,0.123129494,0.057498943,0.1041242,0.063485965,0.07439303,0.07787828,0.07102613,0.08839039,0.07888065,0.062031556,0.07291689,0.077773094,0.06794346,0.057044007,0.09095053,0.09240936
16,0.07816258,0.09343597,0.113597624,0.056799825,0.10642269,0.060229983,0.069537096,0.07013611,0.078716055,0.08988167,0.081986345,0.062427036,0.07250951,0.07641589,0.07050939,0.055580392,0.09337313,0.0912403
17,0.0717217,0.09203959,0.08429105,0.067478135,0.11679421,0.057173118,0.07232067,0.06758674,0.0744043,0.092595786,0.10088187,0.09961401,0.07047471,0.0888655,0.07080597,0.05999272,0.09564463,0.09147318
18,0.07193219,0.09212231,0.07553309,0.074781425,0.0708544,0.060326185,0.08223699,0.07147287,0.07451823,0.08998415,0.08433554,0.08446249,0.06885159,0.08658812,0.07240402,0.07019247,0.082451604,0.088347815
19,0.067407966,0.08550736,0.08180034,0.076572254,0.06612605,0.068667985,0.08971423,0.07659119,0.0706521,0.08734685,0.080452256,0.07007796,0.0670089,0.07652064,0.07415627,0.07826343,0.07648426,0.08645361
20,0.060412657,0.082234524,0.06719299,0.07619874,0.06293545,0.07524842,0.0930415,0.079637334,0.06678904,0.08729749,0.08664957,0.065407604,0.06537762,0.06494154,0.07334533,0.0809763,0.058514744,0.08158095
21,0.059605505,0.08456619,0.05395213,0.07898881,0.05511072,0.07787085,0.091781326,0.080903806,0.06105674,0.09737611,0.090982646,0.06660276,0.06794494,0.062888116,0.0702771,0.0831979,0.056173492,0.06489733
22,0.06314526,0.09155951,0.06380491,0.087079465,0.08061508,0.08207475,0.09574023,0.084084824,0.07484802,0.09380954,0.07747943,0.0715589,0.07456818,0.07363404,0.06556986,0.082231216,0.06641576,0.070200756
23,0.045514684,0.09698725,0.06852062,0.08775926,0.09461333,0.08127755,0.094161846,0.086165614,0.15299422,0.0814861,0.06764285,0.07261861,0.07663369,0.071216635,0.059707396,0.07942344,0.07469092,0.07318129
24,0.03672462,0.10148072,0.07575841,0.08259018,0.09606091,0.07553206,0.08501697,0.084566124,0.16079004,0.07443896,0.066247076,0.07060604,0.071383804,0.06778364,0.05662798,0.07319162,0.07645591,0.080344774
25,0.036493637,0.0957328,0.087070696,0.07085398,0.07214238,0.068347566,0.08275776,0.07926014,0.17143765,0.07122866,0.06465938,0.066293955,0.06910525,0.06334391,0.055931438,0.070883244,0.073864974,0.072591536
26,0.043597393,0.09436163,0.056164216,0.068041064,0.08070423,0.06343667,0.082933,0.07701647,0.14835812,0.07528136,0.062404852,0.06608201,0.06618442,0.061546374,0.063390665,0.07185117,0.06037872,0.07512307
27,0.07008354,0.09350972,0.06510388,0.07360447,0.09319274,0.062665135,0.08532626,0.07780967,0.123184115,0.08245797,0.0745984,0.08068538,0.06613769,0.06880836,0.073916934,0.07338234,0.062811665,0.08400485
28,0.08764099,0.0937723,0.07269957,0.08271898,0.09486946,0.06730447,0.0891845,0.07977661,0.07698237,0.088801,0.10500007,0.121027164,0.070170686,0.0810871,0.081352636,0.07660014,0.06758579,0.092089854
29,0.09219456,0.09234085,0.06571343,0.088172704,0.0677545,0.0727833,0.09389389,0.08272274,0.06700978,0.089728884,0.098042645,0.11979371,0.07488928,0.09020281,0.09308721,0.08645483,0.05710963,0.09431132
30,0.06983748,0.091378555,0.060476683,0.08808071,0.058621455,0.07209245,0.097672455,0.085262515,0.065317184,0.087562345,0.08325238,0.106417924,0.075573735,0.08709549,0.10753154,0.093812734,0.04462733,0.091321014
31,0.05532138,0.09376428,0.063709594,0.08736455,0.05988338,0.07223388,0.09889499,0.09063338,0.060599722,0.089979425,0.078063056,0.087790854,0.07484717,0.08043219,0.10225001,0.09387857,0.04690098,0.097549245
32,0.052910093,0.0928129,0.05822093,0.092595935,0.06285487,0.075925514,0.099242195,0.09642478,0.052053448,0.10690385,0.07931014,0.07172327,0.077298045,0.07604404,0.093600735,0.09472654,0.05730267,0.09831675
33,0.05733638,0.09168732,0.057480607,0.09688425,0.0650989,0.08093759,0.10213947,0.10192835,0.08111116,0.116510436,0.08133313,0.06212248,0.07948655,0.07885147,0.08335552,0.09345223,0.062213186,0.08525097
34,0.06549685,0.093699306,0.06467172,0.09214019,0.084948346,0.08305156,0.1071427,0.10732234,0.0888386,0.10693974,0.08605606,0.0605584,0.08039364,0.07532601,0.0742518,0.09170628,0.06989285,0.087587975
35,0.07176977,0.09840246,0.06896625,0.0851288,0.09113326,0.08129408,0.10720343,0.10894469,0.09258957,0.09329905,0.08423575,0.063593686,0.07921214,0.07016111,0.06934483,0.087982565,0.07629823,0.088025495
36,0.074395664,0.09718576,0.075090066,0.08680763,0.09364139,0.07597451,0.10106168,0.10595775,0.099260546,0.08336243,0.07740305,0.064905465,0.075385936,0.067220576,0.0723571,0.082885355,0.08056162,0.08811695
37,0.07731729,0.09286989,0.08190381,0.08958256,0.096866205,0.071422786,0.091513835,0.09873707,0.09199751,0.07664538,0.07269793,0.06434193,0.07211763,0.06401898,0.075434245,0.08020933,0.08405936,0.08546065
38,0.093957774,0.08851828,0.09769734,0.08632993,0.08816527,0.06379979,0.08335159,0.08987427,0.084485695,0.074550174,0.070909746,0.064920954,0.06896376,0.061990127,0.07555225,0.081373386,0.090737455,0.079124294
39,0.108198725,0.087815784,0.10965977,0.082267106,0.090472504,0.06059834,0.07736493,0.08388135,0.08531544,0.07774777,0.07215442,0.07302598,0.06645192,0.06505424,0.08396312,0.084123865,0.09448806,0.08278536
40,0.110117935,0.0957402,0.10307225,0.08158831,0.108998336,0.059380848,0.07190038,0.07914371,0.09973104,0.08329742,0.08533416,0.09056094,0.059497003,0.070642486,0.11180135,0.08864153,0.09058137,0.087981366
41,0.08230864,0.09174712,0.08075363,0.07684345,0.08641898,0.058176793,0.07106217,0.0711111,0.067854576,0.08120384,0.085259,0.07817022,0.05405334,0.0686837,0.16646951,0.086907685,0.058793217,0.0877596
42,0.070727326,0.08568798,0.06797175,0.078253515,0.06252895,0.06282846,0.06831184,0.058521982,0.06785397,0.06875673,0.0749693,0.06281848,0.06111392,0.06512403,0.1566857,0.0815924,0.04556972,0.070517
43,0.06032425,0.08118327,0.0689785,0.07766853,0.061132275,0.07333904,0.07719864,0.065425016,0.07745434,0.060147095,0.07008911,0.053099662,0.07199931,0.063356645,0.13008447,0.07847797,0.047349963,0.05760741
44,0.060791925,0.07913063,0.055242896,0.0760539,0.05915525,0.07978882,0.08709752,0.08922264,0.07912748,0.05567757,0.06896652,0.051391724,0.07225696,0.059586655,0.12040453,0.08261986,0.05235505,0.05011154
45,0.06592314,0.07742813,0.05650985,0.0825741,0.05533819,0.07863965,0.08843711,0.09742254,0.065852284,0.05216213,0.07363207,0.056422498,0.07103951,0.055930983,0.11825258,0.099577166,0.05843726,0.049757343
46,0.0742777,0.08030665,0.06926442,0.09374474,0.08678423,0.07993693,0.09923963,0.09960987,0.067152314,0.053153396,0.080170855,0.06604469,0.0747699,0.06303395,0.11565797,0.10953445,0.068036355,0.061628636
47,0.07996852,0.08864189,0.07401223,0.094435625,0.10006818,0.07922868,0.10290981,0.10241009,0.07373916,0.06570677,0.08344549,0.07205605,0.07673534,0.07595052,0.11303653,0.10546079,0.075377055,0.07704441
48,0.07759526,0.10193069,0.07987595,0.090549365,0.1007701,0.07486342,0.08488631,0.09950206,0.07904645,0.07862949,0.072339706,0.06904749,0.073944554,0.07571636,0.12826714,0.091503374,0.07943621,0.08379071
49,0.0784232,0.09599128,0.08960382,0.0714143,0.09859549,0.06648131,0.0764484,0.09408487,0.06876311,0.07296347,0.07091686,0.059722386,0.07026902,0.069546156,0.1584613,0.078466214,0.089166075,0.083555825
50,0.08095617,0.09220855,0.089808956,0.06481129,0.088484816,0.05904517,0.07384825,0.09538289,0.06908985,0.07250928,0.06973077,0.056949824,0.06763906,0.062289838,0.16344923,0.071787,0.09218111,0.079565346
51,0.07087908,0.09126978,0.069475144,0.05980432,0.09488825,0.059295215,0.07398144,0.09768208,0.077585064,0.07694666,0.069263436,0.058707982,0.06626117,0.0622919,0.1618732,0.064954594,0.08321755,0.07711302
