Price Date,State_Mean,State_std,State_Mean_LogReturns,State_Mean_Squared_LogReturns,State_Mean_LogReturns_CondVol,State,Crop
2012-01-01,2269.7138889444445,61.99301362833676,,,,Madhya Pradesh,soybean
2012-02-01,2313.9407407222225,296.0387379639819,0.0192982359841833,0.0003724219121012,0.1042630340195575,Madhya Pradesh,soybean
2012-03-01,2702.629629611112,172.76018629058535,0.1552732165132786,0.0241097717663795,0.0972653466213711,Madhya Pradesh,soybean
2012-04-01,3228.210185166666,231.55148835991,0.1777026254782052,0.0315782231018472,0.0966395586505645,Madhya Pradesh,soybean
2012-05-01,3192.564814833333,161.2123066580801,-0.0111032504754646,0.0001232821711209,0.177414722629153,Madhya Pradesh,soybean
2012-06-01,3506.523941833333,307.11097413931225,0.0938006058778349,0.0087985536630489,0.1979491852012106,Madhya Pradesh,soybean
2012-07-01,4192.763888888889,128.4358994919111,0.1787349390055457,0.0319461784213161,0.111871013415095,Madhya Pradesh,soybean
2012-08-01,4093.689814833333,266.19130342101187,-0.0239134372473408,0.0005718524809825,0.1419745688715986,Madhya Pradesh,soybean
2012-09-01,2925.6944443888888,389.3430889537957,-0.3359148491832702,0.1128387859018191,0.2087454213326257,Madhya Pradesh,soybean
2012-10-01,3044.5440476111107,64.81716014254545,0.0398192825012682,0.0015855752589158,0.1288136035790685,Madhya Pradesh,soybean
2012-11-01,3068.3157407222225,40.18326091295727,0.0077776405043206,6.049169181444864e-05,0.094160283391572,Madhya Pradesh,soybean
2012-12-01,3145.6070106111106,58.0133537067974,0.0248780872765959,0.0006189192265419,0.09353138913772,Madhya Pradesh,soybean
2013-01-01,3109.938425888889,49.63979146974436,-0.0114039524265745,0.0001300501309475,0.0893769011746188,Madhya Pradesh,soybean
2013-02-01,3142.187037,43.4223990868414,0.0103161388237555,0.0001064227202309,0.0979512674190354,Madhya Pradesh,soybean
2013-03-01,3302.6944444444443,449.6331881189651,0.0498195675661694,0.0024819893124801,0.0906554158593422,Madhya Pradesh,soybean
2013-04-01,3715.689814777778,95.949156296631,0.1178257109519833,0.0138828981613403,0.0944187768060373,Madhya Pradesh,soybean
2013-05-01,3490.607407388889,435.8530727755128,-0.0624885812849829,0.0039048227910099,0.1199799825420293,Madhya Pradesh,soybean
2013-06-01,3451.2824074444443,106.44120103710078,-0.0113298890244131,0.0001283663853055,0.1590284705101314,Madhya Pradesh,soybean
2013-07-01,3001.3009259444443,234.51335076532612,-0.1397000376240242,0.0195161005121537,0.0982151261381287,Madhya Pradesh,soybean
2013-08-01,3314.712037055556,218.81876865708276,0.0993249165607128,0.0098654390497925,0.099930092213643,Madhya Pradesh,soybean
2013-09-01,3153.1818782222226,112.46977632086217,-0.0499586901346855,0.0024958707199735,0.0801169792130677,Madhya Pradesh,soybean
2013-10-01,3373.5806878333333,191.43318883163303,0.0675626358556584,0.0045647097637643,0.1052113362020715,Madhya Pradesh,soybean
2013-11-01,3527.920634944445,153.76163996774414,0.0447339431916997,0.0020011256734782,0.0725647686076605,Madhya Pradesh,soybean
2013-12-01,3516.583333333333,165.08358573091928,-0.003218767836735,1.0360466386799878e-05,0.0897033498788296,Madhya Pradesh,soybean
2014-01-01,3455.5998677222224,145.55359344089675,-0.017493809067389,0.0003060333556862,0.0920861176958096,Madhya Pradesh,soybean
2014-02-01,3650.084259222222,124.63194835783436,0.054754186823029,0.0029980209746511,0.079711873905227,Madhya Pradesh,soybean
2014-03-01,3628.8796296111113,522.2670276396688,-0.0058262933897594,3.3945694663555067e-05,0.0801294222229769,Madhya Pradesh,soybean
2014-04-01,4163.414351833333,367.5291882399512,0.1374115366314292,0.0188819303994106,0.0996602225813336,Madhya Pradesh,soybean
2014-05-01,4088.7787037222224,208.85542607588667,-0.0180891752717027,0.0003272182620103,0.0885348689351661,Madhya Pradesh,soybean
2014-06-01,3811.427248666667,213.81618336048115,-0.0702425950757614,0.0049340221629773,0.1411719421034609,Madhya Pradesh,soybean
2014-07-01,3689.3564815,171.83146489730854,-0.0325516773542133,0.0010596116985728,0.090714230645813,Madhya Pradesh,soybean
2014-08-01,3353.796296277778,186.46298869796192,-0.0953591205921426,0.0090933618801068,0.0834971879542512,Madhya Pradesh,soybean
2014-09-01,2870.5203703888888,369.035924888946,-0.1555995999336845,0.0242112354995226,0.0801520062388496,Madhya Pradesh,soybean
2014-10-01,2931.968452333333,207.38902682625636,0.0211806971288117,0.0004486219308624,0.0693145423910896,Madhya Pradesh,soybean
2014-11-01,3037.8777777777777,95.32312623420262,0.0354851480287177,0.00125919573062,0.0458810599953616,Madhya Pradesh,soybean
2014-12-01,3196.412698333333,96.42328328797592,0.0508699769906684,0.0025877545590311,0.0474966345622268,Madhya Pradesh,soybean
2015-01-01,3106.814682555556,105.42418130213336,-0.028431165714883,0.0008083311839071,0.0621587460271153,Madhya Pradesh,soybean
2015-02-01,3087.9268518333333,94.09078348444169,-0.0060980394896894,3.7186085617812034e-05,0.0759040772066358,Madhya Pradesh,soybean
2015-03-01,3039.787037055556,124.39752097588116,-0.0157124846400442,0.0002468821735636,0.0539667902181718,Madhya Pradesh,soybean
2015-04-01,3673.768518555555,114.4634247740089,0.1894305201514559,0.0358839219648511,0.0542220347108851,Madhya Pradesh,soybean
2015-05-01,3588.7592592222227,113.7312489281396,-0.0234114469968744,0.0005480958504874,0.0639649301801962,Madhya Pradesh,soybean
2015-06-01,3212.695634888889,351.0528143912906,-0.1106961861316815,0.0122536456240998,0.2080018689441116,Madhya Pradesh,soybean
2015-07-01,3010.6055555000003,94.43998313887496,-0.0649691066312243,0.0042209848164594,0.0666319839474968,Madhya Pradesh,soybean
2015-08-01,3088.953703666667,113.36821099806862,0.0256911865858757,0.0006600370681902,0.0634934826373666,Madhya Pradesh,soybean
2015-09-01,3208.6641092777777,240.3640521318691,0.0380222588454053,0.001445692167707,0.0530678734915616,Madhya Pradesh,soybean
2015-10-01,3350.0583333888885,421.1346660403528,0.0431230734502054,0.0018595994637918,0.059492678728698,Madhya Pradesh,soybean
2015-11-01,3346.391366833333,197.7517896627434,-0.0010951973317929,1.19945719556645e-06,0.0723564248970203,Madhya Pradesh,soybean
2015-12-01,3384.9337301666665,132.55408898912077,0.0114517673683423,0.0001311429758586,0.077825593533316,Madhya Pradesh,soybean
2016-01-01,3373.546296333333,178.67358336444562,-0.0033698241512052,1.1355714810046092e-05,0.0658377346559459,Madhya Pradesh,soybean
2016-02-01,3294.989814833333,289.65921250136427,-0.0235614276705522,0.0005551408738746,0.06973396297877,Madhya Pradesh,soybean
2016-03-01,3313.125925944444,746.909115615098,0.0054890553854907,3.0129729024984622e-05,0.0709321437363651,Madhya Pradesh,soybean
2016-04-01,3525.222222222222,396.3395564073317,0.0620513438047929,0.0038503692679806,0.0670911242339991,Madhya Pradesh,soybean
2016-05-01,3456.211111111112,307.05073637141527,-0.0197705415752338,0.000390874314178,0.0708275264373768,Madhya Pradesh,soybean
2016-06-01,3463.913888888889,86.57576933854949,0.0022261970582881,4.955953342331004e-06,0.0982084301944069,Madhya Pradesh,soybean
2016-07-01,3369.464814833333,154.48074533595903,-0.0276452084273639,0.0007642575489923,0.0726877291468841,Madhya Pradesh,soybean
2016-08-01,3082.482407444445,84.24616205784865,-0.0890186742941576,0.0079243243730893,0.0742599426781012,Madhya Pradesh,soybean
2016-09-01,2805.8018518333333,131.61706766013364,-0.0940458854996686,0.0088446285794167,0.0738965206368439,Madhya Pradesh,soybean
2016-10-01,2772.4047619444445,107.76036078710888,-0.0119742746186775,0.0001433832526435,0.0615434787261832,Madhya Pradesh,soybean
2016-11-01,2778.003703666667,77.13499798824819,0.0020174888590664,4.070261296457433e-06,0.0464436282525462,Madhya Pradesh,soybean
2016-12-01,2770.594444444445,72.32350180496887,-0.0026706794863642,7.132528918886738e-06,0.0430472299322793,Madhya Pradesh,soybean
2017-01-01,2764.075042111111,87.94688180961002,-0.0023558426982459,5.549994818878796e-06,0.0448341417182284,Madhya Pradesh,soybean
2017-02-01,2695.214880944444,81.35114331636194,-0.0252281209885243,0.0006364580886116,0.0460633396713959,Madhya Pradesh,soybean
2017-03-01,2703.083333333333,91.08455320927548,0.0029151623896455,8.498171758003716e-06,0.0479866725866581,Madhya Pradesh,soybean
2017-04-01,2744.0138888888887,132.45870035045212,0.01502867463814,0.000225861061379,0.0443594958863503,Madhya Pradesh,soybean
2017-05-01,2593.7185185,96.26355860392384,-0.0563292039218286,0.0031729792144669,0.0449636192896195,Madhya Pradesh,soybean
2017-06-01,2668.722222222222,121.3231196893162,0.0285072219282005,0.0008126617020636,0.0536570762889275,Madhya Pradesh,soybean
2017-07-01,2756.9694445,92.72639095357373,0.0325322596946726,0.0010583479208416,0.0426405157485418,Madhya Pradesh,soybean
2017-08-01,2850.093430333333,62.9020338549201,0.0332197272160197,0.0011035502763067,0.0492032563388216,Madhya Pradesh,soybean
2017-09-01,2671.9814814444444,152.11835356263327,-0.0645314512630781,0.004164308202119,0.058671343639513,Madhya Pradesh,soybean
2017-10-01,2400.592592611111,202.59349706282632,-0.1071047045895241,0.0114714177452092,0.0652369210850848,Madhya Pradesh,soybean
2017-11-01,2639.377116388889,105.3154016806991,0.0948273280943201,0.0089922221535078,0.0500580172725309,Madhya Pradesh,soybean
2017-12-01,2746.712963,109.5329880875632,0.0398619620143438,0.0015889760156329,0.0392323829452734,Madhya Pradesh,soybean
2018-01-01,3419.552777777777,172.51622796109913,0.219104865219772,0.0480069419629744,0.0717595968338365,Madhya Pradesh,soybean
2018-02-01,3358.2502645,189.4326600629029,-0.018089692069914,0.0003272369591843,0.0688066195919923,Madhya Pradesh,soybean
2018-03-01,3336.949074111111,343.46730029944035,-0.0063631450490433,4.0489614915164765e-05,0.1558290688105043,Madhya Pradesh,soybean
2018-04-01,3320.9870370555554,117.76546224688006,-0.0047948996118449,2.299106228767117e-05,0.0577976633182331,Madhya Pradesh,soybean
2018-05-01,3302.7638888888887,106.06066955169145,-0.0055023790440351,3.027617514423735e-05,0.0591211408722117,Madhya Pradesh,soybean
2018-06-01,3234.7074073333333,202.69796288897444,-0.0208211821106285,0.0004335216244839,0.0600095700660166,Madhya Pradesh,soybean
2018-07-01,3247.2022707222222,77.26176677352986,0.0038553079218388,1.486339917219345e-05,0.0608544118943625,Madhya Pradesh,soybean
2018-08-01,2979.065806888889,194.9508013938602,-0.0861840220799097,0.0074276856618703,0.0577732879419588,Madhya Pradesh,soybean
2018-09-01,2897.1296296666665,154.6424010595752,-0.0278892997882822,0.0007778130426806,0.0624674110789567,Madhya Pradesh,soybean
2018-10-01,3041.1093674444446,49.85746493105888,0.0485019083908699,0.0023524351175563,0.0492703373852745,Madhya Pradesh,soybean
2018-11-01,3157.0356241111112,66.29373179780308,0.0374111213266807,0.0013995919989196,0.044526496742327,Madhya Pradesh,soybean
2018-12-01,3157.177248666667,72.94285748327769,4.485897401096395e-05,2.0123275493163392e-09,0.0633212494922181,Madhya Pradesh,soybean
2019-01-01,3625.962698444445,116.54033662176826,0.1384414723814178,0.0191660412751348,0.0650350601977962,Madhya Pradesh,soybean
2019-02-01,3449.2679012222225,44.06217260817905,-0.0499578190524765,0.0024957836844799,0.0615046897572216,Madhya Pradesh,soybean
2019-03-01,3494.990740722222,92.26091009127708,0.0131687204087835,0.0001734151972047,0.1321377352658167,Madhya Pradesh,soybean
2019-04-01,3463.8425925555557,147.29728820176166,-0.0089521776700713,8.014148503652488e-05,0.0595067148693404,Madhya Pradesh,soybean
2019-05-01,3552.6117724444443,184.21422748748003,0.0253044948131648,0.0006403174577494,0.0604174397463241,Madhya Pradesh,soybean
2019-06-01,3447.5159258888893,158.016047359713,-0.0300290933108904,0.0009017464450741,0.060662079337798,Madhya Pradesh,soybean
2019-07-01,3365.5761905000004,121.91307753404485,-0.0240547713227723,0.0005786320233908,0.0707517254819252,Madhya Pradesh,soybean
2019-08-01,3521.952513166666,86.01658406470608,0.0454163481671621,0.0020626446808408,0.0613192347133184,Madhya Pradesh,soybean
2019-09-01,3759.2680555555553,154.91052992304986,0.0652087453100378,0.0042521804649093,0.0588706422206182,Madhya Pradesh,soybean
2019-10-01,3417.181138777778,126.75800686225035,-0.0954082895923029,0.0091027417229287,0.0784354246757649,Madhya Pradesh,soybean
2019-11-01,3617.659788277778,155.30314481386807,0.0570113666770453,0.0032502959303845,0.0990026176705357,Madhya Pradesh,soybean
2019-12-01,4088.652861944444,162.4176543718075,0.1223881927305985,0.0149788697198621,0.0601190046532182,Madhya Pradesh,soybean
2020-01-01,3798.251543222223,138.30470210403138,-0.0736747015517167,0.0054279616487345,0.0769324376669804,Madhya Pradesh,soybean
2020-02-01,3478.315630444444,174.1849048994806,-0.0879926782662998,0.0077427114284765,0.1368470899505842,Madhya Pradesh,soybean
2020-03-01,3361.412037055556,176.87086049699178,-0.0341870275547186,0.001168752853027,0.0638423351018545,Madhya Pradesh,soybean
2020-04-01,3481.814814833333,345.03721345166684,0.0351925215497548,0.0012385135730299,0.0562945422931388,Madhya Pradesh,soybean
2020-05-01,3610.371296333333,158.22519056015793,0.036256962857152,0.0013145673556249,0.0516744239118057,Madhya Pradesh,soybean
2020-06-01,3442.634656111112,96.66875624608228,-0.0475735525789229,0.0022632429049795,0.0639571171289813,Madhya Pradesh,soybean
2020-07-01,3485.2981481666666,301.7188189978967,0.0123165257475186,0.0001516968064892,0.0723412915504378,Madhya Pradesh,soybean
2020-08-01,3692.3027777777775,147.90659111973508,0.0576967300325872,0.0033289126564532,0.0543367565846714,Madhya Pradesh,soybean
2020-09-01,3372.7185185,249.99202411142173,-0.0905312212082911,0.0081959020134645,0.0585248929096229,Madhya Pradesh,soybean
2020-10-01,3772.467592611111,251.30439823022147,0.1120102199765078,0.0125462893791856,0.08906346765996,Madhya Pradesh,soybean
2020-11-01,3955.001851833333,192.544780916481,0.0472517482502166,0.0022327277127018,0.0539552044158092,Madhya Pradesh,soybean
2020-12-01,4121.586199277777,176.65913794268778,0.0412570196473396,0.0017021416701809,0.0795982161355873,Madhya Pradesh,soybean
2021-01-01,4213.802777777778,196.62711413635856,0.0221274235276407,0.0004896228719715,0.0752136048633202,Madhya Pradesh,soybean
2021-02-01,4740.661111111111,220.691849604772,0.1178110882788558,0.0138794525214483,0.0727772648240778,Madhya Pradesh,soybean
2021-03-01,5069.379629611111,799.0543403875519,0.0670418481937034,0.0044946094092275,0.0776482788780787,Madhya Pradesh,soybean
2021-04-01,6587.444444444444,482.993383003009,0.261947031258078,0.0686162471849205,0.1328880249732692,Madhya Pradesh,soybean
2021-05-01,6553.074074055556,1032.369380470304,-0.0052312165187444,2.736562626598506e-05,0.1206341402208045,Madhya Pradesh,soybean
2021-06-01,6820.331217,188.6728493760772,0.0399737723863697,0.0015979024787972,0.1846736342813242,Madhya Pradesh,soybean
2021-07-01,9312.62314811111,527.9130293704503,0.3114627713578564,0.0970090579419163,0.0983112329602686,Madhya Pradesh,soybean
2021-08-01,8102.4435185,359.7137633524119,-0.1392051224403996,0.0193780661136466,0.1266157416903826,Madhya Pradesh,soybean
2021-09-01,4834.331481555555,366.4758106250492,-0.5164228322733386,0.2666925416932168,0.3607937385046587,Madhya Pradesh,soybean
2021-10-01,5031.048148111111,219.160985570124,0.0398854888870889,0.001590852223762,0.1098294958950372,Madhya Pradesh,soybean
2021-11-01,5774.533597888889,379.2525526219359,0.1378291491262544,0.0189968743488672,0.0793986310875573,Madhya Pradesh,soybean
2021-12-01,5943.695767166667,158.3285959291891,0.0288736320475475,0.0008336866276171,0.0905518876165412,Madhya Pradesh,soybean
2022-01-01,5903.087808611111,134.54025667041577,-0.0068555515239623,4.699858669770227e-05,0.1499822598191608,Madhya Pradesh,soybean
2022-02-01,7030.394841277778,299.55810557965367,0.1747672980345687,0.0305436084623037,0.0969213286441958,Madhya Pradesh,soybean
2022-03-01,6875.430555555556,662.5365912617978,-0.0222886015799215,0.0004967817603884,0.1002125460664668,Madhya Pradesh,soybean
2022-04-01,6928.408333333334,216.88984210264115,0.0076758412378463,5.89185387086229e-05,0.183864870532167,Madhya Pradesh,soybean
2022-05-01,6273.086243388889,443.3660221973171,-0.0993616517237665,0.009872737833275,0.0992116903080026,Madhya Pradesh,soybean
2022-06-01,6103.828703666667,208.38163413687357,-0.0273522267441919,0.0007481443078656,0.1032820836995428,Madhya Pradesh,soybean
2022-07-01,5633.103703666667,985.834300784582,-0.0802556608568316,0.0064409710995667,0.0865587730693783,Madhya Pradesh,soybean
2022-08-01,5131.653703666667,206.39104922305307,-0.0932326031421091,0.008692318288654,0.0808540985120487,Madhya Pradesh,soybean
2022-09-01,4360.163359722222,349.1989982109605,-0.1629184421400271,0.0265424187893333,0.0709150791805928,Madhya Pradesh,soybean
2022-10-01,4695.754365055555,300.01090886670323,0.0741492494015201,0.0054981111868088,0.060357808990574,Madhya Pradesh,soybean
2022-11-01,5130.108796333334,293.3683136152306,0.088468092933283,0.007826603467252,0.0397471098331018,Madhya Pradesh,soybean
2022-12-01,5250.8151235000005,258.4669396163622,0.0232564593506996,0.0005408629015307,0.0602513656333463,Madhya Pradesh,soybean
2023-01-01,5080.576984055555,270.3367811680956,-0.0329584914915237,0.0010862621613968,0.0916362815776443,Madhya Pradesh,soybean
2023-02-01,5079.678306888888,79.34129461550974,-0.0001769005095404,3.129379027566915e-08,0.0558265490499062,Madhya Pradesh,soybean
2023-03-01,5057.962962944444,218.73175095911256,-0.0042841084191671,1.835358494717889e-05,0.0508575080689449,Madhya Pradesh,soybean
2023-04-01,4892.379629611111,211.95266885312705,-0.0332850088082832,0.0011078918113674,0.0517335249821674,Madhya Pradesh,soybean
2023-05-01,4809.208201111111,264.20353295735,-0.0171463615287343,0.000293997713674,0.0538824552204284,Madhya Pradesh,soybean
2023-06-01,4635.827248722222,410.1297341979193,-0.0367177936323805,0.00134819636923,0.0494014056373289,Madhya Pradesh,soybean
2023-07-01,4759.078439111111,225.8661166909361,0.0262393824895461,0.0006885051934327,0.0476273825687869,Madhya Pradesh,soybean
2023-08-01,4642.675926,340.3058388802718,-0.0247631360750997,0.0006132129082739,0.0426395555407647,Madhya Pradesh,soybean
2023-09-01,4158.35092588889,376.20416790472257,-0.1101723245603523,0.0121379410990316,0.0509023486735497,Madhya Pradesh,soybean
2023-10-01,4553.504276944444,275.829434210114,0.0907785236553664,0.0082407403570479,0.046254186859849,Madhya Pradesh,soybean
2023-11-01,4649.6470237777785,253.42287148399495,0.0208942005624734,0.0004365676171448,0.0339709701132576,Madhya Pradesh,soybean
2023-12-01,4325.386574055556,244.7716527651482,-0.0722897901789512,0.0052258137641167,0.0600431431889645,Madhya Pradesh,soybean
2024-01-01,4232.750749499999,73.62615900703386,-0.0216494405762635,0.0004686982772651,0.0438354529656122,Madhya Pradesh,soybean
2024-02-01,4288.044245944443,144.2994491197398,0.0129786651679086,0.0001684457495406,0.033937265025503,Madhya Pradesh,soybean
